run_id,conductivity,timestamp
OCT_17_3,55.48,2025-10-17 12:53:40
OCT_17_3,55.48,2025-10-17 12:53:42
OCT_17_3,55.48,2025-10-17 12:53:44
OCT_17_3,55.42,2025-10-17 12:53:46
OCT_17_3,55.56,2025-10-17 12:53:48
OCT_17_3,55.56,2025-10-17 12:53:50
OCT_17_3,55.28,2025-10-17 12:53:52
OCT_17_3,55.62,2025-10-17 12:53:54
OCT_17_3,55.62,2025-10-17 12:53:56
OCT_17_3,55.34,2025-10-17 12:53:58
OCT_17_3,55.34,2025-10-17 12:54:00
OCT_17_3,55.56,2025-10-17 12:54:02
OCT_17_3,55.28,2025-10-17 12:54:04
OCT_17_3,55.42,2025-10-17 12:54:06
OCT_17_3,55.56,2025-10-17 12:54:08
OCT_17_3,55.42,2025-10-17 12:54:10
OCT_17_3,55.42,2025-10-17 12:54:12
OCT_17_3,55.56,2025-10-17 12:54:14
OCT_17_3,55.34,2025-10-17 12:54:16
OCT_17_3,55.34,2025-10-17 12:54:18
OCT_17_3,55.42,2025-10-17 12:54:20
OCT_17_3,55.34,2025-10-17 12:54:22
OCT_17_3,55.48,2025-10-17 12:54:24
OCT_17_3,55.42,2025-10-17 12:54:26
OCT_17_3,55.42,2025-10-17 12:54:28
OCT_17_3,55.48,2025-10-17 12:54:30
OCT_17_3,55.42,2025-10-17 12:54:32
OCT_17_3,55.56,2025-10-17 12:54:34
OCT_17_3,55.56,2025-10-17 12:54:36
OCT_17_3,55.45,2025-10-17 12:54:38
OCT_17_3,55.48,2025-10-17 12:54:40
OCT_17_3,55.34,2025-10-17 12:54:42
OCT_17_3,55.42,2025-10-17 12:54:44
OCT_17_3,55.42,2025-10-17 12:54:46
OCT_17_3,55.34,2025-10-17 12:54:48
OCT_17_3,55.42,2025-10-17 12:54:50
OCT_17_3,55.28,2025-10-17 12:54:52
OCT_17_3,55.48,2025-10-17 12:54:54
OCT_17_3,55.48,2025-10-17 12:54:56
OCT_17_3,55.48,2025-10-17 12:54:58
OCT_17_3,55.48,2025-10-17 12:55:00
OCT_17_3,55.34,2025-10-17 12:55:03
OCT_17_3,55.48,2025-10-17 12:55:04
OCT_17_3,55.42,2025-10-17 12:55:07
OCT_17_3,55.42,2025-10-17 12:55:08
OCT_17_3,55.48,2025-10-17 12:55:11
OCT_17_3,55.42,2025-10-17 12:55:12
OCT_17_3,55.48,2025-10-17 12:55:14
OCT_17_3,55.42,2025-10-17 12:55:17
OCT_17_3,55.42,2025-10-17 12:55:19
OCT_17_3,55.42,2025-10-17 12:55:21
OCT_17_3,55.42,2025-10-17 12:55:22
OCT_17_3,55.62,2025-10-17 12:55:24
OCT_17_3,55.56,2025-10-17 12:55:27
OCT_17_3,55.56,2025-10-17 12:55:28
OCT_17_3,55.48,2025-10-17 12:55:30
OCT_17_3,55.48,2025-10-17 12:55:32
OCT_17_3,55.48,2025-10-17 12:55:35
OCT_17_3,55.48,2025-10-17 12:55:37
OCT_17_3,55.48,2025-10-17 12:55:38
OCT_17_3,55.48,2025-10-17 12:55:41
OCT_17_3,55.48,2025-10-17 12:55:42
OCT_17_3,55.48,2025-10-17 12:55:45
OCT_17_3,55.48,2025-10-17 12:55:47
OCT_17_3,55.48,2025-10-17 12:55:49
OCT_17_3,55.48,2025-10-17 12:55:51
OCT_17_3,55.42,2025-10-17 12:55:52
OCT_17_3,55.42,2025-10-17 12:55:55
OCT_17_3,55.56,2025-10-17 12:55:57
OCT_17_3,55.42,2025-10-17 12:55:59
OCT_17_3,55.56,2025-10-17 12:56:01
OCT_17_3,55.42,2025-10-17 12:56:02
OCT_17_3,55.42,2025-10-17 12:56:05
OCT_17_3,55.42,2025-10-17 12:56:07
OCT_17_3,55.34,2025-10-17 12:56:09
OCT_17_3,55.42,2025-10-17 12:56:11
OCT_17_3,55.34,2025-10-17 12:56:13
OCT_17_3,55.34,2025-10-17 12:56:15
OCT_17_3,55.56,2025-10-17 12:56:17
OCT_17_3,55.34,2025-10-17 12:56:19
OCT_17_3,55.56,2025-10-17 12:56:21
OCT_17_3,55.48,2025-10-17 12:56:23
OCT_17_3,55.48,2025-10-17 12:56:25
OCT_17_3,55.48,2025-10-17 12:56:27
OCT_17_3,55.48,2025-10-17 12:56:29
OCT_17_3,55.34,2025-10-17 12:56:31
OCT_17_3,55.34,2025-10-17 12:56:33
OCT_17_3,55.48,2025-10-17 12:56:35
OCT_17_3,55.48,2025-10-17 12:56:37
OCT_17_3,55.56,2025-10-17 12:56:39
OCT_17_3,55.56,2025-10-17 12:56:41
OCT_17_3,55.51,2025-10-17 12:56:43
OCT_17_3,55.42,2025-10-17 12:56:45
OCT_17_3,55.42,2025-10-17 12:56:47
OCT_17_3,55.42,2025-10-17 12:56:49
OCT_17_3,55.56,2025-10-17 12:56:51
OCT_17_3,55.56,2025-10-17 12:56:53
OCT_17_3,55.56,2025-10-17 12:56:55
OCT_17_3,55.56,2025-10-17 12:56:57
OCT_17_3,55.56,2025-10-17 12:56:59
OCT_17_3,55.56,2025-10-17 12:57:01
OCT_17_3,55.56,2025-10-17 12:57:03
OCT_17_3,55.56,2025-10-17 12:57:05
OCT_17_3,55.48,2025-10-17 12:57:07
OCT_17_3,55.48,2025-10-17 12:57:09
OCT_17_3,55.48,2025-10-17 12:57:11
OCT_17_3,55.56,2025-10-17 12:57:13
OCT_17_3,55.48,2025-10-17 12:57:15
OCT_17_3,55.48,2025-10-17 12:57:17
OCT_17_3,55.48,2025-10-17 12:57:19
OCT_17_3,55.48,2025-10-17 12:57:21
OCT_17_3,55.56,2025-10-17 12:57:23
OCT_17_3,55.56,2025-10-17 12:57:25
OCT_17_3,55.42,2025-10-17 12:57:27
OCT_17_3,55.42,2025-10-17 12:57:29
OCT_17_3,55.42,2025-10-17 12:57:31
OCT_17_3,55.42,2025-10-17 12:57:33
OCT_17_3,55.42,2025-10-17 12:57:35
OCT_17_3,55.42,2025-10-17 12:57:37
OCT_17_3,55.42,2025-10-17 12:57:39
OCT_17_3,55.56,2025-10-17 12:57:41
OCT_17_3,55.56,2025-10-17 12:57:43
OCT_17_3,55.56,2025-10-17 12:57:45
OCT_17_3,55.34,2025-10-17 12:57:47
OCT_17_3,55.34,2025-10-17 12:57:49
OCT_17_3,55.34,2025-10-17 12:57:51
OCT_17_3,55.56,2025-10-17 12:57:53
OCT_17_3,55.56,2025-10-17 12:57:55
OCT_17_3,55.56,2025-10-17 12:57:57
OCT_17_3,55.48,2025-10-17 12:57:59
OCT_17_3,55.48,2025-10-17 12:58:01
OCT_17_3,55.48,2025-10-17 12:58:03
OCT_17_3,55.48,2025-10-17 12:58:05
OCT_17_3,55.48,2025-10-17 12:58:07
OCT_17_3,55.48,2025-10-17 12:58:09
OCT_17_3,55.48,2025-10-17 12:58:11
OCT_17_3,55.48,2025-10-17 12:58:13
OCT_17_3,55.48,2025-10-17 12:58:15
OCT_17_3,55.48,2025-10-17 12:58:17
OCT_17_3,55.48,2025-10-17 12:58:19
OCT_17_3,55.43,2025-10-17 12:58:21
OCT_17_3,55.42,2025-10-17 12:58:23
OCT_17_3,55.42,2025-10-17 12:58:25
OCT_17_3,55.48,2025-10-17 12:58:27
OCT_17_3,55.56,2025-10-17 12:58:29
OCT_17_3,55.56,2025-10-17 12:58:31
OCT_17_3,55.56,2025-10-17 12:58:33
OCT_17_3,55.56,2025-10-17 12:58:35
OCT_17_3,55.34,2025-10-17 12:58:37
OCT_17_3,55.48,2025-10-17 12:58:39
OCT_17_3,55.48,2025-10-17 12:58:41
OCT_17_3,55.56,2025-10-17 12:58:43
OCT_17_3,55.56,2025-10-17 12:58:45
OCT_17_3,55.7,2025-10-17 12:58:47
OCT_17_3,55.7,2025-10-17 12:58:49
OCT_17_3,55.7,2025-10-17 12:58:51
OCT_17_3,55.62,2025-10-17 12:58:53
OCT_17_3,55.62,2025-10-17 12:58:55
OCT_17_3,55.62,2025-10-17 12:58:57
OCT_17_3,55.62,2025-10-17 12:58:59
OCT_17_3,55.42,2025-10-17 12:59:01
OCT_17_3,55.42,2025-10-17 12:59:03
OCT_17_3,55.42,2025-10-17 12:59:05
OCT_17_3,55.42,2025-10-17 12:59:07
OCT_17_3,55.42,2025-10-17 12:59:09
OCT_17_3,55.42,2025-10-17 12:59:11
OCT_17_3,55.56,2025-10-17 12:59:14
OCT_17_3,55.56,2025-10-17 12:59:16
OCT_17_3,55.62,2025-10-17 12:59:17
OCT_17_3,55.62,2025-10-17 12:59:19
OCT_17_3,55.62,2025-10-17 12:59:21
OCT_17_3,55.56,2025-10-17 12:59:23
OCT_17_3,55.48,2025-10-17 12:59:25
OCT_17_3,55.56,2025-10-17 12:59:27
OCT_17_3,55.34,2025-10-17 12:59:29
OCT_17_3,55.48,2025-10-17 12:59:31
OCT_17_3,55.42,2025-10-17 12:59:33
OCT_17_3,55.34,2025-10-17 12:59:35
OCT_17_3,55.56,2025-10-17 12:59:37
OCT_17_3,55.42,2025-10-17 12:59:39
OCT_17_3,55.56,2025-10-17 12:59:41
OCT_17_3,55.56,2025-10-17 12:59:43
OCT_17_3,55.56,2025-10-17 12:59:45
OCT_17_3,55.7,2025-10-17 12:59:47
OCT_17_3,55.7,2025-10-17 12:59:49
OCT_17_3,55.7,2025-10-17 12:59:51
OCT_17_3,55.7,2025-10-17 12:59:53
OCT_17_3,55.56,2025-10-17 12:59:55
OCT_17_3,55.7,2025-10-17 12:59:57
OCT_17_3,55.34,2025-10-17 13:00:00
OCT_17_3,55.56,2025-10-17 13:00:01
OCT_17_3,55.34,2025-10-17 13:00:04
OCT_17_3,55.62,2025-10-17 13:00:05
OCT_17_3,55.62,2025-10-17 13:00:08
OCT_17_3,55.56,2025-10-17 13:00:10
OCT_17_3,55.62,2025-10-17 13:00:11
OCT_17_3,55.56,2025-10-17 13:00:13
OCT_17_3,55.62,2025-10-17 13:00:16
OCT_17_3,55.62,2025-10-17 13:00:17
OCT_17_3,55.42,2025-10-17 13:00:20
OCT_17_3,55.56,2025-10-17 13:00:22
OCT_17_3,55.42,2025-10-17 13:00:23
OCT_17_3,55.56,2025-10-17 13:00:26
OCT_17_3,55.56,2025-10-17 13:00:27
OCT_17_3,55.34,2025-10-17 13:00:30
OCT_17_3,55.56,2025-10-17 13:00:32
OCT_17_3,55.62,2025-10-17 13:00:33
OCT_17_3,55.56,2025-10-17 13:00:36
OCT_17_3,55.62,2025-10-17 13:00:38
OCT_17_3,55.56,2025-10-17 13:00:40
OCT_17_3,55.42,2025-10-17 13:00:42
OCT_17_3,55.56,2025-10-17 13:00:44
OCT_17_3,55.42,2025-10-17 13:00:46
OCT_17_3,55.42,2025-10-17 13:00:48
OCT_17_3,55.56,2025-10-17 13:00:50
OCT_17_3,55.42,2025-10-17 13:00:52
OCT_17_3,55.56,2025-10-17 13:00:54
OCT_17_3,55.56,2025-10-17 13:00:56
OCT_17_3,55.56,2025-10-17 13:00:58
OCT_17_3,55.56,2025-10-17 13:01:00
OCT_17_3,55.62,2025-10-17 13:01:02
OCT_17_3,55.56,2025-10-17 13:01:04
OCT_17_3,55.56,2025-10-17 13:01:06
OCT_17_3,55.56,2025-10-17 13:01:08
OCT_17_3,55.56,2025-10-17 13:01:10
OCT_17_3,55.56,2025-10-17 13:01:12
OCT_17_3,55.56,2025-10-17 13:01:14
OCT_17_3,55.56,2025-10-17 13:01:16
OCT_17_3,55.48,2025-10-17 13:01:18
OCT_17_3,55.51,2025-10-17 13:01:20
OCT_17_3,55.42,2025-10-17 13:01:22
OCT_17_3,55.48,2025-10-17 13:01:24
OCT_17_3,55.56,2025-10-17 13:01:26
OCT_17_3,55.34,2025-10-17 13:01:28
OCT_17_3,55.56,2025-10-17 13:01:30
OCT_17_3,55.56,2025-10-17 13:01:32
OCT_17_3,55.34,2025-10-17 13:01:34
OCT_17_3,55.62,2025-10-17 13:01:36
OCT_17_3,55.56,2025-10-17 13:01:38
OCT_17_3,55.34,2025-10-17 13:01:40
OCT_17_3,55.7,2025-10-17 13:01:42
OCT_17_3,55.34,2025-10-17 13:01:44
OCT_17_3,55.62,2025-10-17 13:01:46
OCT_17_3,55.62,2025-10-17 13:01:48
OCT_17_3,55.54,2025-10-17 13:01:50
OCT_17_3,55.62,2025-10-17 13:01:52
OCT_17_3,55.7,2025-10-17 13:01:54
OCT_17_3,55.34,2025-10-17 13:01:56
OCT_17_3,55.7,2025-10-17 13:01:58
OCT_17_3,55.7,2025-10-17 13:02:00
OCT_17_3,55.48,2025-10-17 13:02:02
OCT_17_3,55.48,2025-10-17 13:02:04
OCT_17_3,55.7,2025-10-17 13:02:06
OCT_17_3,55.48,2025-10-17 13:02:08
OCT_17_3,55.48,2025-10-17 13:02:10
OCT_17_3,55.56,2025-10-17 13:02:12
OCT_17_3,55.34,2025-10-17 13:02:14
OCT_17_3,55.42,2025-10-17 13:02:16
OCT_17_3,55.56,2025-10-17 13:02:18
OCT_17_3,55.42,2025-10-17 13:02:20
OCT_17_3,55.56,2025-10-17 13:02:22
OCT_17_3,55.56,2025-10-17 13:02:24
OCT_17_3,55.7,2025-10-17 13:02:26
OCT_17_3,55.56,2025-10-17 13:02:28
OCT_17_3,55.56,2025-10-17 13:02:30
OCT_17_3,55.56,2025-10-17 13:02:32
OCT_17_3,55.48,2025-10-17 13:02:34
OCT_17_3,55.56,2025-10-17 13:02:36
OCT_17_3,55.7,2025-10-17 13:02:38
OCT_17_3,55.56,2025-10-17 13:02:40
OCT_17_3,55.65,2025-10-17 13:02:42
OCT_17_3,55.84,2025-10-17 13:02:44
OCT_17_3,55.56,2025-10-17 13:02:46
OCT_17_3,55.42,2025-10-17 13:02:48
OCT_17_3,55.42,2025-10-17 13:02:50
OCT_17_3,55.42,2025-10-17 13:02:52
OCT_17_3,55.42,2025-10-17 13:02:55
OCT_17_3,55.56,2025-10-17 13:02:56
OCT_17_3,55.56,2025-10-17 13:02:58
OCT_17_3,55.42,2025-10-17 13:03:00
OCT_17_3,55.56,2025-10-17 13:03:02
OCT_17_3,55.56,2025-10-17 13:03:04
OCT_17_3,55.56,2025-10-17 13:03:06
OCT_17_3,55.56,2025-10-17 13:03:09
OCT_17_3,55.56,2025-10-17 13:03:10
OCT_17_3,55.48,2025-10-17 13:03:12
OCT_17_3,55.56,2025-10-17 13:03:15
OCT_17_3,55.62,2025-10-17 13:03:17
OCT_17_3,55.62,2025-10-17 13:03:19
OCT_17_3,55.62,2025-10-17 13:03:20
OCT_17_3,55.62,2025-10-17 13:03:22
OCT_17_3,55.62,2025-10-17 13:03:24
OCT_17_3,55.48,2025-10-17 13:03:26
OCT_17_3,55.62,2025-10-17 13:03:28
OCT_17_3,55.62,2025-10-17 13:03:30
OCT_17_3,55.34,2025-10-17 13:03:32
OCT_17_3,55.48,2025-10-17 13:03:34
OCT_17_3,55.7,2025-10-17 13:03:36
OCT_17_3,55.7,2025-10-17 13:03:38
OCT_17_3,55.48,2025-10-17 13:03:40
OCT_17_3,55.76,2025-10-17 13:03:42
OCT_17_3,55.7,2025-10-17 13:03:44
OCT_17_3,55.48,2025-10-17 13:03:46
OCT_17_3,55.7,2025-10-17 13:03:48
OCT_17_3,55.62,2025-10-17 13:03:50
OCT_17_3,55.42,2025-10-17 13:03:52
OCT_17_3,55.56,2025-10-17 13:03:54
OCT_17_3,55.42,2025-10-17 13:03:56
OCT_17_3,55.56,2025-10-17 13:03:58
OCT_17_3,55.62,2025-10-17 13:04:00
OCT_17_3,55.62,2025-10-17 13:04:02
OCT_17_3,55.62,2025-10-17 13:04:04
OCT_17_3,55.56,2025-10-17 13:04:06
OCT_17_3,55.56,2025-10-17 13:04:08
OCT_17_3,55.56,2025-10-17 13:04:10
OCT_17_3,55.7,2025-10-17 13:04:12
OCT_17_3,55.7,2025-10-17 13:04:15
OCT_17_3,55.7,2025-10-17 13:04:16
OCT_17_3,55.56,2025-10-17 13:04:18
OCT_17_3,55.56,2025-10-17 13:04:20
OCT_17_3,55.56,2025-10-17 13:04:22
OCT_17_3,55.76,2025-10-17 13:04:24
OCT_17_3,55.76,2025-10-17 13:04:26
OCT_17_3,55.7,2025-10-17 13:04:28
OCT_17_3,55.7,2025-10-17 13:04:30
OCT_17_3,55.56,2025-10-17 13:04:32
OCT_17_3,55.56,2025-10-17 13:04:35
OCT_17_3,55.56,2025-10-17 13:04:37
OCT_17_3,55.7,2025-10-17 13:04:38
OCT_17_3,55.7,2025-10-17 13:04:40
OCT_17_3,55.76,2025-10-17 13:04:42
OCT_17_3,55.76,2025-10-17 13:04:45
OCT_17_3,55.76,2025-10-17 13:04:46
OCT_17_3,55.76,2025-10-17 13:04:49
OCT_17_3,55.7,2025-10-17 13:04:50
OCT_17_3,55.76,2025-10-17 13:04:52
OCT_17_3,55.7,2025-10-17 13:04:55
OCT_17_3,55.7,2025-10-17 13:04:56
OCT_17_3,55.62,2025-10-17 13:04:59
OCT_17_3,55.62,2025-10-17 13:05:01
OCT_17_3,55.62,2025-10-17 13:05:02
OCT_17_3,55.7,2025-10-17 13:05:04
OCT_17_3,55.7,2025-10-17 13:05:07
OCT_17_3,55.7,2025-10-17 13:05:09
OCT_17_3,55.7,2025-10-17 13:05:11
OCT_17_3,55.62,2025-10-17 13:05:12
OCT_17_3,55.42,2025-10-17 13:05:15
OCT_17_3,55.62,2025-10-17 13:05:17
OCT_17_3,55.48,2025-10-17 13:05:19
OCT_17_3,55.56,2025-10-17 13:05:21
OCT_17_3,55.7,2025-10-17 13:05:23
OCT_17_3,55.64,2025-10-17 13:05:25
OCT_17_3,55.7,2025-10-17 13:05:27
OCT_17_3,55.62,2025-10-17 13:05:29
OCT_17_3,55.62,2025-10-17 13:05:31
OCT_17_3,55.62,2025-10-17 13:05:33
OCT_17_3,55.56,2025-10-17 13:05:35
OCT_17_3,55.7,2025-10-17 13:05:37
OCT_17_3,55.56,2025-10-17 13:05:39
OCT_17_3,55.56,2025-10-17 13:05:41
OCT_17_3,55.56,2025-10-17 13:05:43
OCT_17_3,55.42,2025-10-17 13:05:45
OCT_17_3,55.56,2025-10-17 13:05:47
OCT_17_3,55.56,2025-10-17 13:05:49
OCT_17_3,55.62,2025-10-17 13:05:51
OCT_17_3,55.7,2025-10-17 13:05:53
OCT_17_3,55.62,2025-10-17 13:05:55
OCT_17_3,55.62,2025-10-17 13:05:57
OCT_17_3,55.7,2025-10-17 13:05:59
OCT_17_3,55.62,2025-10-17 13:06:01
OCT_17_3,55.7,2025-10-17 13:06:03
OCT_17_3,55.76,2025-10-17 13:06:05
OCT_17_3,55.34,2025-10-17 13:06:07
OCT_17_3,55.56,2025-10-17 13:06:09
OCT_17_3,55.62,2025-10-17 13:06:11
OCT_17_3,55.56,2025-10-17 13:06:13
OCT_17_3,55.56,2025-10-17 13:06:15
OCT_17_3,55.62,2025-10-17 13:06:17
OCT_17_3,55.42,2025-10-17 13:06:19
OCT_17_3,55.56,2025-10-17 13:06:21
OCT_17_3,55.7,2025-10-17 13:06:23
OCT_17_3,55.42,2025-10-17 13:06:25
OCT_17_3,55.7,2025-10-17 13:06:27
OCT_17_3,55.62,2025-10-17 13:06:29
OCT_17_3,55.62,2025-10-17 13:06:31
OCT_17_3,55.7,2025-10-17 13:06:33
OCT_17_3,55.62,2025-10-17 13:06:35
OCT_17_3,55.7,2025-10-17 13:06:37
OCT_17_3,55.7,2025-10-17 13:06:39
OCT_17_3,55.62,2025-10-17 13:06:41
OCT_17_3,55.7,2025-10-17 13:06:43
OCT_17_3,55.7,2025-10-17 13:06:45
OCT_17_3,55.62,2025-10-17 13:06:47
OCT_17_3,55.7,2025-10-17 13:06:49
OCT_17_3,55.7,2025-10-17 13:06:51
OCT_17_3,55.56,2025-10-17 13:06:53
OCT_17_3,55.62,2025-10-17 13:06:55
OCT_17_3,55.76,2025-10-17 13:06:57
OCT_17_3,55.62,2025-10-17 13:06:59
OCT_17_3,55.7,2025-10-17 13:07:01
OCT_17_3,55.73,2025-10-17 13:07:03
OCT_17_3,55.7,2025-10-17 13:07:05
OCT_17_3,55.7,2025-10-17 13:07:07
OCT_17_3,55.7,2025-10-17 13:07:09
OCT_17_3,55.56,2025-10-17 13:07:11
OCT_17_3,55.7,2025-10-17 13:07:13
OCT_17_3,55.7,2025-10-17 13:07:15
OCT_17_3,55.56,2025-10-17 13:07:17
OCT_17_3,55.62,2025-10-17 13:07:19
OCT_17_3,55.62,2025-10-17 13:07:21
OCT_17_3,55.62,2025-10-17 13:07:23
OCT_17_3,55.62,2025-10-17 13:07:25
OCT_17_3,55.84,2025-10-17 13:07:27
OCT_17_3,55.7,2025-10-17 13:07:29
OCT_17_3,55.56,2025-10-17 13:07:31
OCT_17_3,55.7,2025-10-17 13:07:33
OCT_17_3,55.7,2025-10-17 13:07:35
OCT_17_3,55.62,2025-10-17 13:07:37
OCT_17_3,55.7,2025-10-17 13:07:39
OCT_17_3,55.7,2025-10-17 13:07:41
OCT_17_3,55.7,2025-10-17 13:07:43
OCT_17_3,55.7,2025-10-17 13:07:45
OCT_17_3,55.7,2025-10-17 13:07:47
OCT_17_3,55.7,2025-10-17 13:07:49
OCT_17_3,55.7,2025-10-17 13:07:51
OCT_17_3,55.7,2025-10-17 13:07:53
OCT_17_3,55.56,2025-10-17 13:07:55
OCT_17_3,55.7,2025-10-17 13:07:57
OCT_17_3,55.7,2025-10-17 13:07:59
OCT_17_3,55.56,2025-10-17 13:08:01
OCT_17_3,55.7,2025-10-17 13:08:03
OCT_17_3,55.56,2025-10-17 13:08:05
OCT_17_3,55.62,2025-10-17 13:08:07
OCT_17_3,55.76,2025-10-17 13:08:09
OCT_17_3,55.68,2025-10-17 13:08:11
OCT_17_3,55.76,2025-10-17 13:08:13
OCT_17_3,55.7,2025-10-17 13:08:15
OCT_17_3,55.7,2025-10-17 13:08:17
OCT_17_3,55.76,2025-10-17 13:08:19
OCT_17_3,55.7,2025-10-17 13:08:21
OCT_17_3,55.84,2025-10-17 13:08:23
OCT_17_3,55.7,2025-10-17 13:08:25
OCT_17_3,55.7,2025-10-17 13:08:27
OCT_17_3,55.48,2025-10-17 13:08:29
OCT_17_3,55.48,2025-10-17 13:08:31
OCT_17_3,55.48,2025-10-17 13:08:33
OCT_17_3,55.62,2025-10-17 13:08:35
OCT_17_3,55.62,2025-10-17 13:08:37
OCT_17_3,55.62,2025-10-17 13:08:39
OCT_17_3,55.62,2025-10-17 13:08:41
OCT_17_3,55.62,2025-10-17 13:08:43
OCT_17_3,55.62,2025-10-17 13:08:45
OCT_17_3,55.62,2025-10-17 13:08:48
OCT_17_3,55.7,2025-10-17 13:08:49
OCT_17_3,55.7,2025-10-17 13:08:51
OCT_17_3,55.7,2025-10-17 13:08:53
OCT_17_3,55.7,2025-10-17 13:08:56
OCT_17_3,55.62,2025-10-17 13:08:57
OCT_17_3,55.62,2025-10-17 13:08:59
OCT_17_3,55.62,2025-10-17 13:09:01
OCT_17_3,55.62,2025-10-17 13:09:04
OCT_17_3,55.84,2025-10-17 13:09:06
OCT_17_3,55.84,2025-10-17 13:09:08
OCT_17_3,55.84,2025-10-17 13:09:10
OCT_17_3,55.7,2025-10-17 13:09:12
OCT_17_3,55.7,2025-10-17 13:09:13
OCT_17_3,55.62,2025-10-17 13:09:15
OCT_17_3,55.7,2025-10-17 13:09:18
OCT_17_3,55.62,2025-10-17 13:09:19
OCT_17_3,55.62,2025-10-17 13:09:22
OCT_17_3,55.7,2025-10-17 13:09:23
OCT_17_3,55.7,2025-10-17 13:09:26
OCT_17_3,55.7,2025-10-17 13:09:28
OCT_17_3,55.76,2025-10-17 13:09:30
OCT_17_3,55.76,2025-10-17 13:09:32
OCT_17_3,55.76,2025-10-17 13:09:33
OCT_17_3,55.62,2025-10-17 13:09:36
OCT_17_3,55.62,2025-10-17 13:09:38
OCT_17_3,55.62,2025-10-17 13:09:40
OCT_17_3,55.56,2025-10-17 13:09:42
OCT_17_3,55.56,2025-10-17 13:09:44
OCT_17_3,55.56,2025-10-17 13:09:46
OCT_17_3,55.56,2025-10-17 13:09:48
OCT_17_3,55.56,2025-10-17 13:09:50
OCT_17_3,55.62,2025-10-17 13:09:52
OCT_17_3,55.62,2025-10-17 13:09:54
OCT_17_3,55.62,2025-10-17 13:09:56
OCT_17_3,55.84,2025-10-17 13:09:58
OCT_17_3,55.62,2025-10-17 13:10:00
OCT_17_3,55.62,2025-10-17 13:10:02
OCT_17_3,55.84,2025-10-17 13:10:04
OCT_17_3,55.62,2025-10-17 13:10:06
OCT_17_3,55.84,2025-10-17 13:10:08
NOV_5_1,55.75,2025-11-05 10:28:40
NOV_5_1,55.96,2025-11-05 10:28:42
NOV_5_1,55.67,2025-11-05 10:28:44
NOV_5_1,55.96,2025-11-05 10:28:46
NOV_5_1,55.67,2025-11-05 10:28:48
NOV_5_1,55.67,2025-11-05 10:28:50
NOV_5_1,55.96,2025-11-05 10:28:52
NOV_5_1,55.67,2025-11-05 10:28:54
NOV_5_1,55.75,2025-11-05 10:28:56
NOV_5_1,55.96,2025-11-05 10:28:58
NOV_5_1,55.75,2025-11-05 10:29:00
NOV_5_1,55.75,2025-11-05 10:29:02
NOV_5_1,55.89,2025-11-05 10:29:04
NOV_5_1,55.83,2025-11-05 10:29:06
NOV_5_1,55.89,2025-11-05 10:29:08
NOV_5_1,55.89,2025-11-05 10:29:10
NOV_5_1,55.59,2025-11-05 10:29:12
NOV_5_1,55.75,2025-11-05 10:29:14
NOV_5_1,55.59,2025-11-05 10:29:16
NOV_5_1,55.75,2025-11-05 10:29:18
NOV_5_1,55.89,2025-11-05 10:29:20
NOV_5_1,55.89,2025-11-05 10:29:22
NOV_5_1,55.96,2025-11-05 10:29:24
NOV_5_1,55.88,2025-11-05 10:29:26
NOV_5_1,55.91,2025-11-05 10:29:28
NOV_5_1,55.89,2025-11-05 10:29:30
NOV_5_1,55.81,2025-11-05 10:29:32
NOV_5_1,55.89,2025-11-05 10:29:34
NOV_5_1,55.81,2025-11-05 10:29:36
NOV_5_1,55.81,2025-11-05 10:29:38
NOV_5_1,55.75,2025-11-05 10:29:40
NOV_5_1,55.75,2025-11-05 10:29:42
NOV_5_1,55.96,2025-11-05 10:29:44
NOV_5_1,55.96,2025-11-05 10:29:47
NOV_5_1,55.96,2025-11-05 10:29:48
NOV_5_1,55.96,2025-11-05 10:29:50
NOV_5_1,55.96,2025-11-05 10:29:52
NOV_5_1,55.75,2025-11-05 10:29:54
NOV_5_1,55.75,2025-11-05 10:29:56
NOV_5_1,55.75,2025-11-05 10:29:58
NOV_5_1,55.75,2025-11-05 10:30:00
NOV_5_1,55.75,2025-11-05 10:30:02
NOV_5_1,55.81,2025-11-05 10:30:04
NOV_5_1,55.81,2025-11-05 10:30:06
NOV_5_1,55.81,2025-11-05 10:30:08
NOV_5_1,55.81,2025-11-05 10:30:10
NOV_5_1,55.81,2025-11-05 10:30:12
NOV_5_1,55.89,2025-11-05 10:30:14
NOV_5_1,55.81,2025-11-05 10:30:16
NOV_5_1,55.81,2025-11-05 10:30:18
NOV_5_1,55.81,2025-11-05 10:30:20
NOV_5_1,55.81,2025-11-05 10:30:22
NOV_5_1,55.67,2025-11-05 10:30:24
NOV_5_1,55.75,2025-11-05 10:30:26
NOV_5_1,55.75,2025-11-05 10:30:28
NOV_5_1,55.75,2025-11-05 10:30:30
NOV_5_1,55.81,2025-11-05 10:30:32
NOV_5_1,55.81,2025-11-05 10:30:34
NOV_5_1,55.89,2025-11-05 10:30:36
NOV_5_1,55.89,2025-11-05 10:30:38
NOV_5_1,55.53,2025-11-05 10:30:40
NOV_5_1,55.89,2025-11-05 10:30:42
NOV_5_1,55.67,2025-11-05 10:30:44
NOV_5_1,55.67,2025-11-05 10:30:47
NOV_5_1,55.67,2025-11-05 10:30:48
NOV_5_1,55.67,2025-11-05 10:30:50
